Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF56,OUT018,2966.8595915970536
FDD28,OUT013,965.4956661311271
FDG53,OUT027,3089.9329992739235
FDO27,OUT019,240.72169482913844
NCF54,OUT018,2879.6312078568667
FDC20,OUT027,955.0671680388838
FDU10,OUT046,649.8036736118156
DRA24,OUT018,2616.646201532186
FDA02,OUT010,347.5250002515224
FDG10,OUT017,958.1115123298295
FDW39,OUT010,419.444177109546
FDP04,OUT019,237.04664218002384
NCM55,OUT013,3060.660066456913
FDG47,OUT045,4128.074148779131
NCU41,OUT017,3061.8580577608955
NCK31,OUT017,818.1284114387149
FDZ46,OUT045,1594.2003000981672
FDU13,OUT027,3719.8377222329086
NCF19,OUT045,769.090781910885
NCJ43,OUT013,2888.626570476621
NCJ05,OUT045,2386.689692374568
FDS04,OUT027,3062.2476585590457
FDX28,OUT010,243.34764381745805
FDB41,OUT027,765.1659104292745
FDG53,OUT046,2133.7285114954275
FDL15,OUT010,355.52830923862314
FDQ08,OUT049,1028.267489241306
DRN36,OUT013,1564.432973311874
FDI46,OUT013,3934.896409043069
FDG16,OUT027,5764.333675226559
FDV32,OUT013,1087.5261643445517
FDF44,OUT010,291.40229823282897
FDK04,OUT018,976.8094563973218
NCA41,OUT013,3061.8580577608955
FDD51,OUT017,714.3217516871368
NCZ53,OUT045,3066.2802524119165
FDP01,OUT027,3786.6242263985478
FDY25,OUT049,2985.7647308124165
FDB17,OUT018,2962.766193479225
NCV54,OUT018,2070.7366541106335
FDJ32,OUT017,1092.0229956633223
FDA37,OUT049,2109.1602614175536
FDG35,OUT035,2882.2363761376514
NCM05,OUT018,4046.5025751522444
FDG45,OUT046,3509.195160399777
FDH28,OUT013,674.7246879769574
NCE18,OUT049,3944.0489921575845
FDH38,OUT045,1966.3750481109228
FDR56,OUT013,3068.871017268057
FDH17,OUT027,2953.811656802785
FDD39,OUT049,3586.380703594544
FDB41,OUT049,768.9673921176203
NCR53,OUT046,3721.8565342144034
FDX46,OUT017,969.8609597513982
FDV28,OUT049,641.7322734146694
FDA08,OUT018,2645.97381639008
FDH45,OUT017,709.5412172272487
NCS38,OUT010,276.37568828630293
FDD40,OUT010,507.8161530398343
DRM59,OUT035,2383.8130825336457
NCJ43,OUT018,2891.272749720443
NCN29,OUT013,769.090781910885
NCC19,OUT045,3068.248252099866
FDR56,OUT035,3068.8054378846386
FDZ43,OUT049,3878.721647236843
FDJ32,OUT010,247.5817462662473
DRH03,OUT017,1538.6454283726976
NCZ54,OUT035,2619.4134018856157
FDE26,OUT017,2357.9861772940835
FDS03,OUT045,1106.1104850545119
DRZ24,OUT019,284.7304655675173
FDO48,OUT027,5764.333675226559
FDW39,OUT049,2891.272749720443
NCK05,OUT049,1069.477468220088
NCK30,OUT017,4036.1902612610133
FDT27,OUT018,3794.6200277382554
FDS08,OUT019,420.371523953349
NCJ19,OUT049,965.4191839017558
FDC58,OUT045,710.8812632399724
DRE37,OUT013,3063.4272668103426
FDW02,OUT035,2109.1602614175536
FDJ02,OUT010,348.9954831190217
FDX09,OUT045,2891.1612934115587
FDT31,OUT010,478.42593716779896
FDI24,OUT049,2893.4272909824767
FDY09,OUT045,2886.5375496790634
FDV28,OUT045,641.7322734146694
DRM47,OUT049,3066.2802524119165
FDT52,OUT019,563.3921545990461
FDI48,OUT018,870.6857625310708
FDY55,OUT017,4021.8364009576494
FDU48,OUT013,2115.9870744341783
FDN25,OUT045,945.3531393428781
FDP20,OUT049,2109.1602614175536
FDJ15,OUT013,3063.4272668103426
FDD04,OUT018,2122.3985749342773
FDY58,OUT045,3897.341697762465
FDR37,OUT018,3054.9268398790027
FDF44,OUT013,2113.719716444163
FDD32,OUT045,1384.8085249157148
FDR57,OUT017,2407.292035390844
DRG39,OUT027,952.8079913611989
FDX15,OUT017,2539.4994830064525
DRN37,OUT045,2645.97381639008
FDW40,OUT027,3089.9329992739235
FDB32,OUT049,1552.45188156417
FDM40,OUT018,2268.7718453791267
FDE39,OUT027,3039.777250360726
DRH49,OUT017,1384.1822485422683
FDT46,OUT049,769.090781910885
NCF06,OUT035,4128.169123582519
FDP07,OUT017,3061.8580577608955
FDC04,OUT013,3856.509591785472
FDZ32,OUT017,1583.723546965158
FDD50,OUT045,2811.7860568580795
FDU56,OUT017,3059.005072159322
FDV34,OUT017,1121.1023821420304
NCY41,OUT013,642.5760395563956
NCK18,OUT046,2645.97381639008
DRH25,OUT049,861.9500024795727
FDT57,OUT046,3865.2421731064037
FDV56,OUT018,1592.710179269631
FDV12,OUT045,1564.432973311874
FDN52,OUT017,1490.991749621443
FDX38,OUT035,769.090781910885
FDE47,OUT018,2105.7136664591862
NCO07,OUT013,3528.6516250969685
FDV09,OUT027,3728.1583718277143
FDZ23,OUT019,471.75740069417327
DRH51,OUT018,1537.4522772114701
NCY54,OUT045,2886.658570788672
DRG49,OUT013,3867.4506368373545
NCC19,OUT049,3068.248252099866
NCV53,OUT045,3970.9223663455023
FDZ47,OUT019,242.2050218305854
NCO26,OUT018,1945.3839666453432
NCP02,OUT045,1028.0454778157246
NCW30,OUT018,4053.9133452315587
NCN55,OUT046,3878.721647236843
FDB20,OUT010,214.06775678404188
DRL11,OUT013,2467.1519240024454
DRD60,OUT045,2995.254179905578
FDW14,OUT010,220.21351120482598
FDL27,OUT010,245.49678726160363
FDU09,OUT018,970.2808632258725
DRH36,OUT027,1222.1223457413498
FDP34,OUT027,3902.1237295829287
FDE04,OUT017,2890.689750818114
FDZ57,OUT027,3047.6474362631534
FDF02,OUT010,250.609480460099
FDG28,OUT045,3965.587563153822
NCI31,OUT046,641.7322734146694
FDT43,OUT013,787.6919924261424
FDU20,OUT046,2104.4001143439914
FDD53,OUT013,710.8812632399724
FDW15,OUT045,2355.992228787217
NCT53,OUT045,2619.0383119402977
NCG55,OUT027,3039.777250360726
FDD48,OUT035,1944.0704145301484
FDG47,OUT049,4048.503704543937
FDI21,OUT017,1096.7689418766986
FDT27,OUT017,3884.639448401475
DRO35,OUT013,1960.357897952666
FDD33,OUT017,3835.9522219954033
FDC04,OUT035,3955.868891916788
FDY34,OUT013,2639.0976392724174
DRJ49,OUT049,2109.1602614175536
FDE05,OUT049,2342.099231724549
FDU31,OUT017,3739.7900255827703
NCN19,OUT027,5307.660808189981
FDK56,OUT027,5264.54201851016
FDK58,OUT017,1583.723546965158
NCJ42,OUT035,1583.723546965158
FDZ34,OUT027,5688.541913880547
FDA52,OUT018,2884.8825553814722
NCR29,OUT013,953.5695826295473
FDT48,OUT035,3171.1038876977123
DRJ51,OUT019,563.3921545990461
NCS54,OUT046,2893.4272909824767
FDV01,OUT035,2386.689692374568
DRG51,OUT027,4610.030785592044
NCG42,OUT013,2115.9870744341783
FDA51,OUT049,1951.3191030054359
FDV19,OUT010,400.4920055584028
NCT18,OUT045,3009.016554476537
NCS41,OUT045,3063.4272668103426
FDO03,OUT046,3815.4995198513643
FDL12,OUT010,251.86412869532288
FDY37,OUT010,342.760987710899
FDI58,OUT049,1537.8357502954564
FDT28,OUT018,2355.992228787217
NCC42,OUT010,292.45330407369806
FDO01,OUT017,2113.719716444163
FDJ02,OUT013,2357.9861772940835
FDQ04,OUT018,692.1962232542808
DRL47,OUT013,2109.1602614175536
FDZ32,OUT035,1586.0939860251838
FDC35,OUT035,3469.8665402191227
FDX14,OUT045,1148.9151724273784
FDZ35,OUT013,1583.723546965158
FDL14,OUT013,2391.6834377187047
FDO04,OUT049,934.4859401195757
DRK11,OUT017,2358.9341875867212
FDB44,OUT018,3532.514617327037
FDZ50,OUT049,3063.4272668103426
FDI12,OUT027,2616.638836909212
FDU43,OUT017,3901.5369287229314
FDD58,OUT010,244.62982986011696
FDB27,OUT017,3068.248252099866
FDB04,OUT018,1502.8594958496374
NCO17,OUT013,1991.9667513742977
FDL12,OUT017,973.9630808814159
DRJ13,OUT049,2574.4272212241503
FDD57,OUT045,1564.432973311874
FDW19,OUT035,1704.833866177761
DRD27,OUT018,1587.3903250618414
FDH27,OUT027,3721.831670739775
NCW30,OUT027,5764.333675226559
FDR40,OUT018,1427.2890351872784
FDG05,OUT013,2437.8261755787685
NCY41,OUT019,192.42586327293589
FDI38,OUT018,3395.4930018262758
FDR20,OUT046,710.8812632399724
FDE09,OUT017,1591.5057796855494
FDN50,OUT019,238.43203923409766
DRF27,OUT045,2375.7544982465292
DRF51,OUT013,642.3601993062551
NCO02,OUT019,243.56924037964984
FDB51,OUT027,1085.727934005845
FDJ50,OUT013,872.6653377004795
FDN52,OUT013,1473.3069367128367
FDX14,OUT013,1367.582123391344
FDT27,OUT019,563.3921545990461
FDV10,OUT013,707.9514733419638
FDU33,OUT046,721.026040630119
FDU58,OUT046,3065.3952664982917
NCP42,OUT027,5754.316559165769
FDL51,OUT027,5764.333675226559
DRH15,OUT027,763.1798548784337
FDU16,OUT017,1445.3116074801592
FDW15,OUT017,2355.992228787217
FDQ44,OUT045,2104.4001143439914
NCI06,OUT027,4808.167135219114
DRK23,OUT019,563.3921545990461
FDC28,OUT035,1594.2003000981672
NCY17,OUT019,194.1627102003535
NCV05,OUT018,2386.689692374568
FDM34,OUT019,291.9852358666262
DRD60,OUT027,5218.629533395904
FDT38,OUT046,1444.0553152983207
FDQ57,OUT018,2354.650872057505
FDE59,OUT027,652.2195080780996
NCM43,OUT046,2619.4134018856157
DRI51,OUT049,2877.6984116366984
NCG30,OUT017,2109.1602614175536
NCK54,OUT035,1948.5581632047597
FDQ16,OUT019,272.5999968250983
FDI36,OUT013,3069.2330534783937
FDX16,OUT027,3719.8377222329086
FDA34,OUT046,2886.658570788672
FDJ48,OUT018,3866.5597082040044
FDU47,OUT035,2118.4686349953504
FDS39,OUT046,2194.075370997436
FDD11,OUT046,3951.799048015478
FDM16,OUT027,1207.6949888349188
FDU56,OUT018,3054.9268398790027
FDQ32,OUT017,2104.4001143439914
DRK35,OUT013,676.2472958035697
FDA58,OUT049,3761.6012825543585
DRG48,OUT019,345.65237564324053
FDT59,OUT010,562.4648077552432
FDQ31,OUT019,224.05705387462834
FDS51,OUT018,1134.9801346789886
FDW32,OUT027,2381.609554792646
FDI15,OUT027,5764.333675226559
NCV30,OUT017,1074.6916491226282
DRG25,OUT049,3063.4272668103426
FDT02,OUT013,642.5760395563956
FDO33,OUT027,3039.777250360726
FDP38,OUT035,782.2736103944886
FDZ45,OUT035,3071.5726382380694
NCA54,OUT027,4808.167135219114
FDU33,OUT017,758.8740605276417
FDN58,OUT017,3895.446705220346
FDI05,OUT045,1164.0226607891882
FDM57,OUT019,191.14886346086553
NCS42,OUT027,2682.9274367107755
FDB57,OUT045,3809.5718238974955
FDC03,OUT045,3066.2802524119165
FDZ58,OUT013,2101.7192013137815
NCK29,OUT045,2109.1602614175536
NCR53,OUT045,3809.5822576480678
FDE26,OUT027,3721.831670739775
FDU52,OUT049,2386.689692374568
FDE41,OUT027,1901.4222978273738
FDU38,OUT018,3066.2802524119165
FDA52,OUT017,2884.8825553814722
FDW46,OUT046,1099.8081505149187
DRI59,OUT035,3876.5848231541004
FDT38,OUT035,1445.3116074801592
FDL33,OUT018,3071.2010531663436
FDQ01,OUT027,5764.333675226559
FDJ08,OUT046,3066.2802524119165
FDQ47,OUT049,641.7322734146694
NCZ18,OUT013,3872.5345349078725
FDE29,OUT017,1034.9196380482185
FDF10,OUT027,3721.831670739775
FDC48,OUT049,1393.3176133409136
FDY58,OUT013,3799.770822646585
NCX30,OUT010,562.4648077552432
FDV11,OUT013,2891.1612934115587
FDT46,OUT046,769.090781910885
DRD01,OUT019,225.13859956589513
FDQ11,OUT013,3954.165011463625
NCM41,OUT017,1538.6454283726976
NCC55,OUT013,642.5760395563956
FDG45,OUT027,5764.333675226559
NCQ54,OUT049,2781.774407327345
FDM34,OUT045,2113.719716444163
FDD17,OUT019,563.3921545990461
FDN38,OUT027,5764.333675226559
FDB53,OUT018,2355.992228787217
NCL06,OUT035,4134.552829437202
NCV18,OUT019,191.14886346086553
FDX25,OUT013,3019.6592745467274
FDB39,OUT046,938.5361037629295
FDC33,OUT049,3069.2330534783937
NCO14,OUT018,705.0210926698751
FDA58,OUT027,5764.333675226559
NCQ02,OUT017,3063.4272668103426
NCR53,OUT017,3827.293959723141
FDN52,OUT046,1487.8610606432476
FDG26,OUT046,3953.0612816429875
FDE23,OUT027,767.7600751410728
DRI37,OUT013,989.1905442879668
DRH37,OUT018,2696.6545765440214
FDO01,OUT035,2109.1602614175536
FDK45,OUT049,1938.1134527474196
FDP23,OUT049,3590.6446221806145
FDM33,OUT035,3719.0909880031377
FDD36,OUT017,2098.671081736774
FDL56,OUT017,1445.3116074801592
FDT27,OUT010,562.4648077552432
FDG52,OUT017,721.7136204258125
NCL42,OUT035,3951.5225934584537
DRJ24,OUT046,3063.4272668103426
FDV38,OUT046,877.0667475803056
FDT35,OUT045,2811.7860568580795
FDY51,OUT045,3746.7087954052813
FDC37,OUT017,1583.723546965158
NCP43,OUT013,2981.3425361613954
FDO33,OUT045,1723.9410542539051
FDW04,OUT018,2117.300626549373
NCC31,OUT046,2386.689692374568
FDK22,OUT049,3561.4325826218164
FDJ50,OUT017,922.6838681199628
FDV13,OUT017,1508.7851568067574
DRL60,OUT017,2375.7544982465292
FDW03,OUT017,1583.723546965158
FDY27,OUT035,2895.3952906704258
FDB39,OUT027,948.3125835050093
FDU59,OUT045,2603.8219316846544
FDZ57,OUT049,2113.719716444163
FDO21,OUT049,3801.1311607373605
FDS43,OUT018,3063.4272668103426
FDU28,OUT010,488.3036006345968
FDC51,OUT010,284.92095456645836
FDW16,OUT010,238.63735327895714
FDP32,OUT010,290.0377283486508
FDB60,OUT019,523.2012177661603
NCQ30,OUT046,2101.7192013137815
FDD26,OUT049,3063.4272668103426
FDI44,OUT045,1358.8197990527558
DRH23,OUT046,965.4191839017558
FDO44,OUT046,1678.4093717495657
FDG04,OUT046,3063.4272668103426
FDM32,OUT027,2737.5630335258525
FDM09,OUT013,2813.8573441297463
FDZ47,OUT013,1572.9182125464783
FDM40,OUT027,3311.839860111294
FDY48,OUT017,1583.723546965158
NCM30,OUT045,710.8812632399724
FDX36,OUT010,562.4648077552432
DRF03,OUT017,670.6801764198849
FDN51,OUT049,4050.9146228688023
FDM57,OUT049,1394.9235991465987
FDB35,OUT049,1542.0574730674532
FDY13,OUT027,1763.7239181633204
FDA37,OUT017,2109.1602614175536
NCX53,OUT017,2138.457500847124
FDD59,OUT018,1431.0002632187645
FDX10,OUT019,191.58209713120962
FDC03,OUT018,3066.2802524119165
FDW43,OUT035,3874.7942474066717
FDW10,OUT046,2884.8825553814722
FDY14,OUT027,5764.333675226559
FDV43,OUT045,748.0137022138952
FDO40,OUT013,2358.9341875867212
FDP46,OUT027,2730.2256851562493
NCE43,OUT019,417.2856933661046
FDD05,OUT035,2098.671081736774
FDJ60,OUT010,415.1061490939112
DRE27,OUT018,1579.8063716876381
FDO11,OUT035,4034.6940045027027
DRG11,OUT027,3003.195514969206
FDK33,OUT010,562.4648077552432
DRM23,OUT045,2814.476960275095
FDJ02,OUT027,3721.831670739775
NCZ05,OUT045,1583.723546965158
NCL30,OUT013,2109.1602614175536
FDZ19,OUT018,2888.626570476621
FDM45,OUT049,2104.4001143439914
FDO36,OUT046,2925.698758890216
NCK31,OUT045,774.7928103324438
DRJ37,OUT045,2383.8130825336457
FDP24,OUT018,2103.0327534289763
FDF46,OUT013,1951.3191030054359
FDX46,OUT019,237.64786560029276
NCL18,OUT045,3061.8580577608955
FDJ26,OUT013,3486.8490772976943
FDJ07,OUT045,1951.3191030054359
FDY15,OUT013,2386.689692374568
DRG01,OUT045,1144.5608491522682
FDF58,OUT045,1091.2404406533703
FDZ14,OUT019,285.5038922002556
FDP31,OUT049,1102.165627600969
FDH45,OUT013,709.5412172272487
FDA09,OUT010,419.444177109546
FDW31,OUT035,3073.9778023811627
FDA57,OUT046,710.0464864336212
NCE55,OUT035,2891.1612934115587
FDC17,OUT019,563.3921545990461
FDC59,OUT013,1111.0238344952222
FDA22,OUT013,2790.841670520038
FDK52,OUT035,3795.6271720102736
NCM26,OUT046,2381.499330139705
NCT53,OUT035,2734.219230349443
FDW45,OUT018,2355.992228787217
NCI18,OUT035,3820.5526347372306
FDE38,OUT018,2641.0656389603664
FDF08,OUT019,223.3172288971469
FDY58,OUT010,562.4648077552432
FDF58,OUT019,237.93137925695598
FDX39,OUT017,3587.2678825373273
FDB44,OUT049,3548.6475157896302
FDF28,OUT013,2109.1602614175536
FDE39,OUT013,1960.357897952666
FDT37,OUT018,3934.0360044008894
FDZ45,OUT017,3106.3187814684625
FDO40,OUT035,2372.4433001959796
FDM57,OUT027,2219.021600435551
DRG36,OUT017,2886.658570788672
FDY36,OUT010,245.49678726160363
DRL60,OUT027,3786.6242263985478
FDS25,OUT019,274.8506226254901
DRF49,OUT027,3039.777250360726
FDP16,OUT045,3948.350934870591
FDS60,OUT049,2981.3425361613954
FDU15,OUT027,657.6654198171284
FDK43,OUT046,2109.1602614175536
FDN25,OUT046,957.2183073866665
FDE53,OUT049,1582.7378123219698
FDB22,OUT013,2391.6834377187047
FDE39,OUT017,2089.7823126817557
FDX35,OUT035,3830.5755023685783
NCG54,OUT049,2813.8573441297463
FDH27,OUT035,2357.9861772940835
NCK42,OUT013,3532.911983462468
FDS25,OUT049,1591.5057796855494
FDI10,OUT018,2886.658570788672
FDU35,OUT035,1580.7741318173946
FDI04,OUT017,3104.1105463299614
DRK23,OUT035,4027.19376975404
FDB53,OUT019,349.57842075281883
FDY02,OUT049,3999.3080356990627
FDM60,OUT035,698.0265157903272
NCJ31,OUT010,562.4648077552432
DRP35,OUT017,2109.1602614175536
NCQ30,OUT018,2105.7136664591862
DRL11,OUT010,396.7909004946225
FDU01,OUT013,3059.005072159322
FDR39,OUT035,2969.4369114376445
FDO08,OUT046,2645.97381639008
FDC02,OUT045,4124.969289566801
NCZ29,OUT035,2109.1602614175536
FDF29,OUT010,291.40229823282897
FDZ23,OUT017,3059.005072159322
NCU53,OUT018,2647.941816078029
NCW30,OUT013,4040.6528460013656
NCM26,OUT027,3830.0009988430666
FDV50,OUT027,3039.777250360726
FDW15,OUT049,2357.9861772940835
FDI35,OUT027,5218.629533395904
FDO11,OUT017,4027.1299945368874
FDN48,OUT046,1537.0959253179751
NCA17,OUT049,2355.992228787217
NCN54,OUT013,1378.502949220141
FDP22,OUT013,768.9673921176203
NCB54,OUT035,2109.1602614175536
FDD08,OUT045,643.2039654479814
DRM48,OUT010,191.58209713120962
FDG41,OUT027,3039.777250360726
FDE44,OUT027,767.6366853478081
FDE26,OUT035,2348.0288978044673
NCS38,OUT013,1927.0911202650784
NCJ54,OUT018,3801.0632399889314
FDI40,OUT019,242.1656928140038
FDN45,OUT018,3693.70651226273
FDU43,OUT046,3851.231952729021
FDI04,OUT010,554.6597792534128
NCC07,OUT018,1590.3397402096055
NCC07,OUT019,249.46685847322632
NCD18,OUT045,3888.680401829551
FDU55,OUT035,4137.181753337189
FDX59,OUT035,642.5760395563956
FDR52,OUT049,3066.2802524119165
NCP17,OUT013,1105.5681246431107
FDQ32,OUT045,2104.4001143439914
NCT17,OUT049,3063.4272668103426
FDO10,OUT049,958.8852575750047
FDE32,OUT049,642.5760395563956
FDN44,OUT045,2531.4431822231645
FDH02,OUT035,1507.6728315598114
FDK60,OUT013,1575.2786100884048
FDS24,OUT019,214.28002193600415
FDL03,OUT010,562.4648077552432
FDB46,OUT027,5764.333675226559
FDO48,OUT049,3754.669386868616
FDZ39,OUT049,1581.9979873444881
FDT02,OUT027,652.2195080780996
FDC50,OUT013,1563.5337799470385
FDP39,OUT035,807.9149457261939
DRG15,OUT018,1038.5146432272593
FDP10,OUT018,1590.3397402096055
FDF53,OUT027,5030.852621909427
FDN34,OUT045,2816.1319545726856
FDK02,OUT045,2104.4001143439914
FDC23,OUT045,2884.8825553814722
FDJ10,OUT019,293.58824117200516
FDE53,OUT035,1586.0939860251838
FDR25,OUT035,4068.8306338980246
FDW50,OUT046,2645.97381639008
FDS09,OUT049,788.2623651825934
FDW49,OUT010,419.444177109546
FDU51,OUT046,2934.01989390756
FDF28,OUT018,2110.4738135327484
NCY30,OUT018,2958.343998828204
FDD44,OUT045,4139.772334231351
FDX09,OUT017,2891.1612934115587
NCF30,OUT013,2109.1602614175536
FDZ50,OUT019,473.4957030817329
FDW37,OUT013,1526.0203007764942
FDD11,OUT049,3963.581460697921
DRH39,OUT018,1240.0794016772502
FDA36,OUT049,3061.3170342179733
NCG43,OUT049,1537.0959253179751
FDF02,OUT035,1583.723546965158
FDP57,OUT027,3003.195514969206
NCE42,OUT017,3888.94535926846
NCR38,OUT027,5764.333675226559
FDP03,OUT019,289.09574219264107
FDO51,OUT035,710.8812632399724
NCQ42,OUT046,2109.1602614175536
NCM41,OUT046,1514.0885956142413
FDH48,OUT027,2217.3732223259267
DRF60,OUT046,3826.99528434185
FDJ27,OUT035,1583.723546965158
FDQ14,OUT013,2372.4433001959796
FDN27,OUT017,1986.052517982162
NCQ02,OUT046,3066.2802524119165
FDJ33,OUT049,2109.1602614175536
FDP07,OUT027,5758.911293632695
DRE01,OUT049,3818.6520489361546
FDU36,OUT045,1578.1140568744524
FDL28,OUT017,3890.0033129565763
NCX53,OUT046,2130.6737889911615
FDZ39,OUT013,1583.723546965158
NCP42,OUT013,3066.2802524119165
FDJ14,OUT035,1382.8866653086634
FDK04,OUT049,938.5361037629295
NCC19,OUT017,3068.248252099866
FDS09,OUT018,810.5221610401662
FDZ02,OUT046,1574.2928754452162
FDD35,OUT018,2105.7136664591862
NCY42,OUT017,2348.0288978044673
FDB05,OUT045,3904.1551177801675
FDF20,OUT035,3066.2802524119165
NCO41,OUT018,1579.8063716876381
FDC40,OUT027,1773.5257833744233
FDV58,OUT045,3067.1504435870474
FDZ57,OUT045,2113.719716444163
DRM35,OUT046,2955.879585525943
DRN36,OUT018,1578.9071783228026
FDQ13,OUT046,1390.2160810985533
DRO35,OUT010,276.37568828630293
NCD43,OUT035,1583.723546965158
FDA51,OUT018,1945.3839666453432
NCX17,OUT027,5764.333675226559
NCZ17,OUT049,680.0184532037066
FDR11,OUT027,4477.8539226092635
FDW34,OUT049,3881.9365172453363
FDN50,OUT017,1538.6454283726976
FDS09,OUT046,768.9673921176203
FDS48,OUT018,2372.4433001959796
FDL44,OUT049,2614.3031118989184
DRF48,OUT018,3065.3952664982917
FDA14,OUT018,2355.992228787217
NCD30,OUT049,1561.8028608809236
FDI16,OUT017,814.1677812018039
NCG06,OUT035,4135.286760795068
DRZ24,OUT035,2101.7192013137815
NCS17,OUT045,1562.1488905174733
FDB37,OUT045,3951.7907455201516
FDE10,OUT035,2113.719716444163
FDC57,OUT045,3061.8580577608955
FDM12,OUT018,3059.005072159322
FDE24,OUT049,2121.0850228190825
FDW22,OUT045,3760.937665271172
DRD01,OUT027,890.8652380273136
NCZ18,OUT027,5764.333675226559
FDN49,OUT045,701.4697951387597
FDR22,OUT035,1927.0911202650784
FDV08,OUT019,195.5027562130773
FDY39,OUT046,3065.3952664982917
FDV36,OUT049,2109.1602614175536
FDO60,OUT045,748.5099820848927
FDU04,OUT027,3039.777250360726
FDR20,OUT027,767.7600751410728
FDW19,OUT019,274.12776030194203
FDU40,OUT049,3061.8580577608955
FDK15,OUT045,1564.432973311874
DRF15,OUT035,2375.7544982465292
FDQ25,OUT017,2886.658570788672
FDI48,OUT019,213.49239652614042
FDS49,OUT046,1362.1203790589204
FDV22,OUT046,2498.4175060507278
NCV42,OUT046,1591.5057796855494
FDX26,OUT046,3054.9268398790027
FDI33,OUT018,1554.590858576013
FDZ14,OUT049,2104.4001143439914
FDG10,OUT013,964.2390648475531
FDM38,OUT018,757.1442299936193
FDG26,OUT027,5764.333675226559
FDH46,OUT035,1583.723546965158
FDN13,OUT018,1584.7302501188992
FDU57,OUT035,2355.992228787217
NCI06,OUT046,2962.766193479225
FDM38,OUT045,880.1720180342841
NCG42,OUT010,290.0377283486508
FDL39,OUT045,2966.8595915970536
FDT31,OUT019,502.68407745134215
FDV59,OUT013,3570.6182074967837
FDB49,OUT035,1580.7741318173946
FDD58,OUT049,1582.7378123219698
DRN59,OUT046,763.2434756883139
FDX48,OUT049,2383.8130825336457
FDQ11,OUT049,3967.654802236739
FDY12,OUT049,876.13407273705
FDQ11,OUT045,4049.868354161412
DRI11,OUT017,1951.3191030054359
FDY32,OUT027,4610.030785592044
FDS51,OUT045,1029.9689519667438
FDR19,OUT010,346.7814762730395
DRB13,OUT018,3068.248252099866
FDS21,OUT035,1062.9302040907428
FDQ40,OUT045,2889.3047500324938
NCE55,OUT013,2889.3047500324938
FDX43,OUT027,4722.819600338959
FDS12,OUT049,2109.1602614175536
DRK01,OUT027,2947.762300521462
FDN25,OUT017,945.3531393428781
FDB60,OUT046,3066.2802524119165
FDQ13,OUT017,1390.8543410192856
DRK13,OUT045,3071.5726382380694
DRF25,OUT018,636.0250243023518
NCD42,OUT019,195.5027562130773
FDW25,OUT045,1447.1511104835447
NCV29,OUT027,4808.167135219114
NCK42,OUT035,3596.279756895428
DRJ13,OUT027,4397.841967785125
DRD15,OUT017,3896.7665826867187
FDM27,OUT045,2407.292035390844
FDZ50,OUT018,3063.4272668103426
FDC04,OUT046,3876.2984476815946
FDF50,OUT049,3068.248252099866
FDP15,OUT045,4049.7882112380316
FDK46,OUT035,4140.201283064374
FDZ56,OUT018,2809.4351494787256
FDY60,OUT049,2283.9313895424084
FDB10,OUT035,3918.6639147626242
FDR57,OUT045,2391.6834377187047
FDU58,OUT049,3065.3952664982917
FDH02,OUT046,1504.542142581616
FDP48,OUT013,3018.9646115317487
FDI46,OUT035,4027.1632457628702
FDW56,OUT013,3068.248252099866
NCM19,OUT010,274.6297091042893
FDS50,OUT027,5764.333675226559
FDK24,OUT013,721.026040630119
FDO36,OUT017,2966.8595915970536
FDK45,OUT027,3039.777250360726
NCL05,OUT045,722.3660866428429
FDL32,OUT018,1931.110165550801
FDA28,OUT049,2109.1602614175536
FDY36,OUT018,1193.5128875995288
FDP32,OUT018,2110.4738135327484
FDL50,OUT046,2104.4001143439914
DRC24,OUT049,2375.7544982465292
NCS18,OUT017,1586.0939860251838
FDD16,OUT017,1144.5608491522682
NCV18,OUT013,1469.0946661455926
FDX07,OUT046,3054.9268398790027
NCZ05,OUT027,3003.195514969206
NCI31,OUT013,641.7322734146694
FDK14,OUT049,1392.8632803381324
NCR06,OUT045,710.8812632399724
NCF54,OUT049,2882.2363761376514
DRG23,OUT010,349.8572975137771
FDD53,OUT046,710.8812632399724
NCM31,OUT027,3062.2476585590457
FDT16,OUT017,4138.306290522255
FDR40,OUT035,1363.8558699365803
DRG25,OUT017,3063.4272668103426
FDT10,OUT035,1035.948475759515
FDY32,OUT013,2621.381401573565
FDN50,OUT035,1543.1115734696414
FDZ35,OUT019,250.2066834507078
NCP54,OUT045,2104.4001143439914
NCD07,OUT035,1721.1475409563998
FDS02,OUT018,3069.2330534783937
DRN59,OUT018,751.5655913653251
DRB24,OUT013,2391.6834377187047
FDP37,OUT027,3039.777250360726
DRB01,OUT018,3068.248252099866
FDR47,OUT046,3061.8580577608955
NCM31,OUT010,295.4825462330773
NCF06,OUT027,5764.333675226559
NCV17,OUT027,3047.6474362631534
FDS10,OUT049,2934.01989390756
FDN52,OUT035,1474.8557186250764
FDZ48,OUT013,1929.7966134356059
FDJ48,OUT049,3937.213337154016
DRB13,OUT027,5423.3886755242875
FDV59,OUT017,3649.2143089974356
FDL32,OUT035,1718.484328836363
FDZ12,OUT035,2138.457500847124
NCR06,OUT027,708.8959762364013
FDP51,OUT017,2092.679861883542
FDY22,OUT013,2140.9925459158226
FDZ38,OUT049,2852.575470323001
NCO54,OUT035,927.1792759761524
