Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH13,OUT017,1600.3117087378644
FDT33,OUT013,2655.2038079207928
DRK47,OUT027,6186.3339639999995
FDY22,OUT010,289.59803250000004
FDC35,OUT019,589.9033917241383
FDO03,OUT013,4098.274361728395
FDF24,OUT045,1205.1778959999995
FDF56,OUT018,2653.2711766990296
FDD28,OUT013,778.1949504950494
FDG53,OUT027,3161.536304504507
FDO27,OUT019,209.2850465517241
NCF54,OUT018,2913.9758772277237
FDC20,OUT027,1351.6832328125001
FDU10,OUT046,704.3720133333337
DRA24,OUT018,2302.9509846153833
FDA02,OUT010,366.86531142857154
FDG10,OUT017,865.6539657657659
FDW39,OUT010,463.4712372670806
FDP04,OUT019,126.60097027027024
NCM55,OUT013,3093.1975405128205
FDG47,OUT045,4358.518779141106
NCU41,OUT017,3093.1975405128205
NCK31,OUT017,704.3720133333337
FDZ46,OUT045,1765.9924834951457
FDU13,OUT027,4335.383796511628
NCF19,OUT045,704.3720133333337
NCJ43,OUT013,2655.2038079207928
NCJ05,OUT045,2344.3133378947364
FDS04,OUT027,3161.536304504507
FDX28,OUT010,209.2850465517241
FDB41,OUT027,1351.6832328125001
FDG53,OUT046,2151.1210071005917
FDL15,OUT010,366.86531142857154
FDQ08,OUT049,1065.0069741007187
DRN36,OUT013,1683.1073578947369
FDI46,OUT013,4358.518779141106
FDG16,OUT027,5532.132199999999
FDV32,OUT013,778.1949504950494
FDF44,OUT010,289.59803250000004
FDK04,OUT018,778.1949504950494
NCA41,OUT013,3093.1975405128205
FDD51,OUT017,779.7048283185837
NCZ53,OUT045,3381.8624870229
FDP01,OUT027,4335.383796511628
FDY25,OUT049,2655.2038079207928
FDB17,OUT018,2913.9758772277237
NCV54,OUT018,1769.0689194244603
FDJ32,OUT017,1065.0069741007187
FDA37,OUT049,2151.1210071005917
FDG35,OUT035,3131.349994701988
NCM05,OUT018,3370.356423076923
FDG45,OUT046,3699.7451816666667
FDH28,OUT013,610.1427189189191
NCE18,OUT049,4358.518779141106
FDH38,OUT045,2228.4698186335395
FDR56,OUT013,2931.9708637837834
FDH17,OUT027,2565.2441749999994
FDD39,OUT049,3370.6351242718442
FDB41,OUT049,779.7048283185837
NCR53,OUT046,3699.7451816666667
FDX46,OUT017,865.6539657657659
FDV28,OUT049,553.5032853146854
FDA08,OUT018,2302.9509846153833
FDH45,OUT017,779.7048283185837
NCS38,OUT010,289.59803250000004
FDD40,OUT010,463.4712372670806
DRM59,OUT035,2344.3133378947364
NCJ43,OUT018,2655.2038079207928
NCN29,OUT013,610.1427189189191
NCC19,OUT045,3381.8624870229
FDR56,OUT035,2931.9708637837834
FDZ43,OUT049,4098.274361728395
FDJ32,OUT010,126.60097027027024
DRH03,OUT017,1442.2859862745097
NCZ54,OUT035,2882.574442
FDE26,OUT017,2605.7486132231415
FDS03,OUT045,1065.0069741007187
DRZ24,OUT019,289.59803250000004
FDO48,OUT027,6186.3339639999995
FDW39,OUT049,2655.2038079207928
NCK05,OUT049,1065.0069741007187
NCK30,OUT017,4358.518779141106
FDT27,OUT018,3370.356423076923
FDS08,OUT019,463.4712372670806
NCJ19,OUT049,865.6539657657659
FDC58,OUT045,704.3720133333337
DRE37,OUT013,3093.1975405128205
FDW02,OUT035,1866.4970620000001
FDJ02,OUT010,366.86531142857154
FDX09,OUT045,3131.349994701988
FDT31,OUT010,463.4712372670806
FDI24,OUT049,2913.9758772277237
FDY09,OUT045,3131.349994701988
FDV28,OUT045,553.5032853146854
DRM47,OUT049,3381.8624870229
FDT52,OUT019,589.9033917241383
FDI48,OUT018,778.1949504950494
FDY55,OUT017,3974.892580000001
FDU48,OUT013,2010.7159999999997
FDN25,OUT045,865.6539657657659
FDP20,OUT049,1866.4970620000001
FDJ15,OUT013,3381.8624870229
FDD04,OUT018,2010.7159999999997
FDY58,OUT045,4098.274361728395
FDR37,OUT018,3093.1975405128205
FDF44,OUT013,2151.1210071005917
FDD32,OUT045,1205.1778959999995
FDR57,OUT017,2344.3133378947364
DRG39,OUT027,1351.6832328125001
FDX15,OUT017,2882.574442
DRN37,OUT045,2568.902034951457
FDW40,OUT027,3161.536304504507
FDB32,OUT049,1442.2859862745097
FDM40,OUT018,2151.1210071005917
FDE39,OUT027,3161.536304504507
DRH49,OUT017,1205.1778959999995
FDT46,OUT049,704.3720133333337
NCF06,OUT035,4358.518779141106
FDP07,OUT017,2931.9708637837834
FDC04,OUT013,4098.274361728395
FDZ32,OUT017,1600.3117087378644
FDD50,OUT045,2653.2711766990296
FDU56,OUT017,3093.1975405128205
FDV34,OUT017,1065.0069741007187
NCY41,OUT013,553.5032853146854
NCK18,OUT046,2568.902034951457
DRH25,OUT049,865.6539657657659
FDT57,OUT046,4098.274361728395
FDV56,OUT018,1600.3117087378644
FDV12,OUT045,1683.1073578947369
FDN52,OUT017,1349.0734381679385
FDX38,OUT035,704.3720133333337
FDE47,OUT018,1866.4970620000001
NCO07,OUT013,3743.5714666666654
FDV09,OUT027,4335.383796511628
FDZ23,OUT019,463.4712372670806
DRH51,OUT018,1349.0734381679385
NCY54,OUT045,2653.2711766990296
DRG49,OUT013,3370.6351242718442
NCC19,OUT049,3381.8624870229
NCV53,OUT045,4098.274361728395
FDZ47,OUT019,209.2850465517241
NCO26,OUT018,1896.4015254237288
NCP02,OUT045,1065.0069741007187
NCW30,OUT018,3370.356423076923
NCN55,OUT046,4098.274361728395
FDB20,OUT010,209.2850465517241
DRL11,OUT013,2302.9509846153833
DRD60,OUT045,3131.349994701988
FDW14,OUT010,209.2850465517241
FDL27,OUT010,126.60097027027024
FDU09,OUT018,778.1949504950494
DRH36,OUT027,1351.6832328125001
FDP34,OUT027,4335.383796511628
FDE04,OUT017,3131.349994701988
FDZ57,OUT027,3161.536304504507
FDF02,OUT010,209.2850465517241
FDG28,OUT045,4098.274361728395
NCI31,OUT046,553.5032853146854
FDT43,OUT013,610.1427189189191
FDU20,OUT046,2228.4698186335395
FDD53,OUT013,610.1427189189191
FDW15,OUT045,2344.3133378947364
NCT53,OUT045,2568.902034951457
NCG55,OUT027,3161.536304504507
FDD48,OUT035,1769.0689194244603
FDG47,OUT049,4358.518779141106
FDI21,OUT017,1065.0069741007187
FDT27,OUT017,3370.6351242718442
DRO35,OUT013,1769.0689194244603
FDD33,OUT017,3699.7451816666667
FDC04,OUT035,4098.274361728395
FDY34,OUT013,2302.9509846153833
DRJ49,OUT049,2228.4698186335395
FDE05,OUT049,2605.7486132231415
FDU31,OUT017,3743.5714666666654
NCN19,OUT027,5532.132199999999
FDK56,OUT027,5532.132199999999
FDK58,OUT017,1765.9924834951457
NCJ42,OUT035,1600.3117087378644
FDZ34,OUT027,5532.132199999999
FDA52,OUT018,2653.2711766990296
NCR29,OUT013,778.1949504950494
FDT48,OUT035,2931.9708637837834
DRJ51,OUT019,589.9033917241383
NCS54,OUT046,2655.2038079207928
FDV01,OUT035,2344.3133378947364
DRG51,OUT027,4335.383796511628
NCG42,OUT013,1866.4970620000001
FDA51,OUT049,1896.4015254237288
FDV19,OUT010,366.86531142857154
NCT18,OUT045,3131.349994701988
NCS41,OUT045,3093.1975405128205
FDO03,OUT046,4098.274361728395
FDL12,OUT010,126.60097027027024
FDY37,OUT010,366.86531142857154
FDI58,OUT049,1683.1073578947369
FDT28,OUT018,2302.9509846153833
NCC42,OUT010,289.59803250000004
FDO01,OUT017,2228.4698186335395
FDJ02,OUT013,2302.9509846153833
FDQ04,OUT018,610.1427189189191
DRL47,OUT013,1866.4970620000001
FDZ32,OUT035,1600.3117087378644
FDC35,OUT035,3699.7451816666667
FDX14,OUT045,1065.0069741007187
FDZ35,OUT013,1600.3117087378644
FDL14,OUT013,2302.9509846153833
FDO04,OUT049,865.6539657657659
DRK11,OUT017,2344.3133378947364
FDB44,OUT018,3370.356423076923
FDZ50,OUT049,3093.1975405128205
FDI12,OUT027,2565.2441749999994
FDU43,OUT017,4098.274361728395
FDD58,OUT010,209.2850465517241
FDB27,OUT017,2931.9708637837834
FDB04,OUT018,1349.0734381679385
NCO17,OUT013,1896.4015254237288
FDL12,OUT017,865.6539657657659
DRJ13,OUT049,2882.574442
FDD57,OUT045,1442.2859862745097
FDW19,OUT035,1769.0689194244603
DRD27,OUT018,1442.2859862745097
FDH27,OUT027,4335.383796511628
NCW30,OUT027,6186.3339639999995
FDR40,OUT018,1446.962653846154
FDG05,OUT013,2302.9509846153833
NCY41,OUT019,126.60097027027024
FDI38,OUT018,3370.356423076923
FDR20,OUT046,704.3720133333337
FDE09,OUT017,1600.3117087378644
FDN50,OUT019,209.2850465517241
DRF27,OUT045,2344.3133378947364
DRF51,OUT013,553.5032853146854
NCO02,OUT019,126.60097027027024
FDB51,OUT027,1351.6832328125001
FDJ50,OUT013,778.1949504950494
FDN52,OUT013,1349.0734381679385
FDX14,OUT013,1205.1778959999995
FDT27,OUT019,589.9033917241383
FDV10,OUT013,610.1427189189191
FDU33,OUT046,779.7048283185837
FDU58,OUT046,3381.8624870229
NCP42,OUT027,5532.132199999999
FDL51,OUT027,5532.132199999999
DRH15,OUT027,1351.6832328125001
FDU16,OUT017,1349.0734381679385
FDW15,OUT017,2344.3133378947364
FDQ44,OUT045,1866.4970620000001
NCI06,OUT027,4335.383796511628
DRK23,OUT019,589.9033917241383
FDC28,OUT035,1765.9924834951457
NCY17,OUT019,126.60097027027024
NCV05,OUT018,2302.9509846153833
FDM34,OUT019,289.59803250000004
DRD60,OUT027,5532.132199999999
FDT38,OUT046,1349.0734381679385
FDQ57,OUT018,2302.9509846153833
FDE59,OUT027,1351.6832328125001
NCM43,OUT046,2882.574442
DRI51,OUT049,2913.9758772277237
NCG30,OUT017,2010.7159999999997
NCK54,OUT035,2228.4698186335395
FDQ16,OUT019,289.59803250000004
FDI36,OUT013,2931.9708637837834
FDX16,OUT027,4335.383796511628
FDA34,OUT046,2655.2038079207928
FDJ48,OUT018,3370.356423076923
FDU47,OUT035,2010.7159999999997
FDS39,OUT046,2228.4698186335395
FDD11,OUT046,4358.518779141106
FDM16,OUT027,1351.6832328125001
FDU56,OUT018,3093.1975405128205
FDQ32,OUT017,2010.7159999999997
DRK35,OUT013,610.1427189189191
FDA58,OUT049,3699.7451816666667
DRG48,OUT019,366.86531142857154
FDT59,OUT010,589.9033917241383
FDQ31,OUT019,209.2850465517241
FDS51,OUT018,778.1949504950494
FDW32,OUT027,2565.2441749999994
FDI15,OUT027,6186.3339639999995
NCV30,OUT017,1065.0069741007187
DRG25,OUT049,3381.8624870229
FDT02,OUT013,553.5032853146854
FDO33,OUT027,3161.536304504507
FDP38,OUT035,704.3720133333337
FDZ45,OUT035,2931.9708637837834
NCA54,OUT027,4335.383796511628
FDU33,OUT017,779.7048283185837
FDN58,OUT017,4098.274361728395
FDI05,OUT045,1065.0069741007187
FDM57,OUT019,209.2850465517241
NCS42,OUT027,2565.2441749999994
FDB57,OUT045,3743.5714666666654
FDC03,OUT045,2931.9708637837834
FDZ58,OUT013,2010.7159999999997
NCK29,OUT045,2151.1210071005917
NCR53,OUT045,3699.7451816666667
FDE26,OUT027,4335.383796511628
FDU52,OUT049,2344.3133378947364
FDE41,OUT027,2565.2441749999994
FDU38,OUT018,3381.8624870229
FDA52,OUT017,2653.2711766990296
FDW46,OUT046,1065.0069741007187
DRI59,OUT035,3743.5714666666654
FDT38,OUT035,1349.0734381679385
FDL33,OUT018,2931.9708637837834
FDQ01,OUT027,6186.3339639999995
FDJ08,OUT046,3381.8624870229
FDQ47,OUT049,553.5032853146854
NCZ18,OUT013,3974.892580000001
FDE29,OUT017,1065.0069741007187
FDF10,OUT027,4335.383796511628
FDC48,OUT049,1205.1778959999995
FDY58,OUT013,4098.274361728395
NCX30,OUT010,589.9033917241383
FDV11,OUT013,2913.9758772277237
FDT46,OUT046,704.3720133333337
DRD01,OUT019,126.60097027027024
FDQ11,OUT013,4358.518779141106
NCM41,OUT017,1442.2859862745097
NCC55,OUT013,553.5032853146854
FDG45,OUT027,5532.132199999999
NCQ54,OUT049,2655.2038079207928
FDM34,OUT045,2010.7159999999997
FDD17,OUT019,589.9033917241383
FDN38,OUT027,6186.3339639999995
FDB53,OUT018,2302.9509846153833
NCL06,OUT035,4358.518779141106
NCV18,OUT019,209.2850465517241
FDX25,OUT013,2913.9758772277237
FDB39,OUT046,865.6539657657659
FDC33,OUT049,2931.9708637837834
NCO14,OUT018,610.1427189189191
FDA58,OUT027,6186.3339639999995
NCQ02,OUT017,3093.1975405128205
NCR53,OUT017,3699.7451816666667
FDN52,OUT046,1349.0734381679385
FDG26,OUT046,4358.518779141106
FDE23,OUT027,1351.6832328125001
DRI37,OUT013,778.1949504950494
DRH37,OUT018,2302.9509846153833
FDO01,OUT035,2228.4698186335395
FDK45,OUT049,1769.0689194244603
FDP23,OUT049,3743.5714666666654
FDM33,OUT035,3370.6351242718442
FDD36,OUT017,2228.4698186335395
FDL56,OUT017,1349.0734381679385
FDT27,OUT010,589.9033917241383
FDG52,OUT017,704.3720133333337
NCL42,OUT035,4098.274361728395
DRJ24,OUT046,3093.1975405128205
FDV38,OUT046,865.6539657657659
FDT35,OUT045,3131.349994701988
FDY51,OUT045,3370.6351242718442
FDC37,OUT017,1600.3117087378644
NCP43,OUT013,2655.2038079207928
FDO33,OUT045,1896.4015254237288
FDW04,OUT018,2151.1210071005917
NCC31,OUT046,2344.3133378947364
FDK22,OUT049,3743.5714666666654
FDJ50,OUT017,865.6539657657659
FDV13,OUT017,1349.0734381679385
DRL60,OUT017,2344.3133378947364
FDW03,OUT017,1600.3117087378644
FDY27,OUT035,3131.349994701988
FDB39,OUT027,1351.6832328125001
FDU59,OUT045,2568.902034951457
FDZ57,OUT049,1866.4970620000001
FDO21,OUT049,3743.5714666666654
FDS43,OUT018,3093.1975405128205
FDU28,OUT010,463.4712372670806
FDC51,OUT010,289.59803250000004
FDW16,OUT010,209.2850465517241
FDP32,OUT010,289.59803250000004
FDB60,OUT019,463.4712372670806
NCQ30,OUT046,1866.4970620000001
FDD26,OUT049,3381.8624870229
FDI44,OUT045,1205.1778959999995
DRH23,OUT046,865.6539657657659
FDO44,OUT046,1896.4015254237288
FDG04,OUT046,3093.1975405128205
FDM32,OUT027,2565.2441749999994
FDM09,OUT013,2913.9758772277237
FDZ47,OUT013,1683.1073578947369
FDM40,OUT027,3161.536304504507
FDY48,OUT017,1600.3117087378644
NCM30,OUT045,779.7048283185837
FDX36,OUT010,589.9033917241383
DRF03,OUT017,704.3720133333337
FDN51,OUT049,4358.518779141106
FDM57,OUT049,1205.1778959999995
FDB35,OUT049,1683.1073578947369
FDY13,OUT027,2565.2441749999994
FDA37,OUT017,2151.1210071005917
NCX53,OUT017,2228.4698186335395
FDD59,OUT018,1205.1778959999995
FDX10,OUT019,126.60097027027024
FDC03,OUT018,2931.9708637837834
FDW43,OUT035,4098.274361728395
FDW10,OUT046,2913.9758772277237
FDY14,OUT027,6186.3339639999995
FDV43,OUT045,779.7048283185837
FDO40,OUT013,2302.9509846153833
FDP46,OUT027,2565.2441749999994
NCE43,OUT019,366.86531142857154
FDD05,OUT035,2228.4698186335395
FDJ60,OUT010,366.86531142857154
DRE27,OUT018,1464.8134583941596
FDO11,OUT035,4358.518779141106
DRG11,OUT027,2565.2441749999994
FDK33,OUT010,589.9033917241383
DRM23,OUT045,2653.2711766990296
FDJ02,OUT027,4335.383796511628
NCZ05,OUT045,1765.9924834951457
NCL30,OUT013,2010.7159999999997
FDZ19,OUT018,2913.9758772277237
FDM45,OUT049,2151.1210071005917
FDO36,OUT046,2913.9758772277237
NCK31,OUT045,704.3720133333337
DRJ37,OUT045,2344.3133378947364
FDP24,OUT018,2010.7159999999997
FDF46,OUT013,1896.4015254237288
FDX46,OUT019,126.60097027027024
NCL18,OUT045,3093.1975405128205
FDJ26,OUT013,3370.6351242718442
FDJ07,OUT045,2228.4698186335395
FDY15,OUT013,2302.9509846153833
DRG01,OUT045,1065.0069741007187
FDF58,OUT045,1065.0069741007187
FDZ14,OUT019,289.59803250000004
FDP31,OUT049,1065.0069741007187
FDH45,OUT013,610.1427189189191
FDA09,OUT010,463.4712372670806
FDW31,OUT035,2931.9708637837834
FDA57,OUT046,704.3720133333337
NCE55,OUT035,2653.2711766990296
FDC17,OUT019,589.9033917241383
FDC59,OUT013,778.1949504950494
FDA22,OUT013,2913.9758772277237
FDK52,OUT035,3370.6351242718442
NCM26,OUT046,2344.3133378947364
NCT53,OUT035,2568.902034951457
FDW45,OUT018,2302.9509846153833
NCI18,OUT035,3743.5714666666654
FDE38,OUT018,2302.9509846153833
FDF08,OUT019,209.2850465517241
FDY58,OUT010,589.9033917241383
FDF58,OUT019,126.60097027027024
FDX39,OUT017,3743.5714666666654
FDB44,OUT049,3743.5714666666654
FDF28,OUT013,1866.4970620000001
FDE39,OUT013,1769.0689194244603
FDT37,OUT018,3370.356423076923
FDZ45,OUT017,2931.9708637837834
FDO40,OUT035,2344.3133378947364
FDM57,OUT027,2565.2441749999994
DRG36,OUT017,3131.349994701988
FDY36,OUT010,126.60097027027024
DRL60,OUT027,4335.383796511628
FDS25,OUT019,289.59803250000004
DRF49,OUT027,3161.536304504507
FDP16,OUT045,4098.274361728395
FDS60,OUT049,2655.2038079207928
FDU15,OUT027,1351.6832328125001
FDK43,OUT046,2228.4698186335395
FDN25,OUT046,865.6539657657659
FDE53,OUT049,1600.3117087378644
FDB22,OUT013,2302.9509846153833
FDE39,OUT017,1866.4970620000001
FDX35,OUT035,3370.6351242718442
NCG54,OUT049,2913.9758772277237
FDH27,OUT035,2605.7486132231415
NCK42,OUT013,3743.5714666666654
FDS25,OUT049,1464.8134583941596
FDI10,OUT018,2913.9758772277237
FDU35,OUT035,1683.1073578947369
FDI04,OUT017,2931.9708637837834
DRK23,OUT035,4358.518779141106
FDB53,OUT019,366.86531142857154
FDY02,OUT049,3974.892580000001
FDM60,OUT035,704.3720133333337
NCJ31,OUT010,589.9033917241383
DRP35,OUT017,2010.7159999999997
NCQ30,OUT018,1866.4970620000001
DRL11,OUT010,366.86531142857154
FDU01,OUT013,3093.1975405128205
FDR39,OUT035,3131.349994701988
FDO08,OUT046,2568.902034951457
FDC02,OUT045,4358.518779141106
NCZ29,OUT035,2010.7159999999997
FDF29,OUT010,289.59803250000004
FDZ23,OUT017,3093.1975405128205
NCU53,OUT018,2302.9509846153833
NCW30,OUT013,4358.518779141106
NCM26,OUT027,4335.383796511628
FDV50,OUT027,3161.536304504507
FDW15,OUT049,2605.7486132231415
FDI35,OUT027,5532.132199999999
FDO11,OUT017,4358.518779141106
FDN48,OUT046,1683.1073578947369
NCA17,OUT049,2344.3133378947364
NCN54,OUT013,1205.1778959999995
FDP22,OUT013,610.1427189189191
NCB54,OUT035,2151.1210071005917
FDD08,OUT045,553.5032853146854
DRM48,OUT010,126.60097027027024
FDG41,OUT027,3161.536304504507
FDE44,OUT027,1351.6832328125001
FDE26,OUT035,2605.7486132231415
NCS38,OUT013,1896.4015254237288
NCJ54,OUT018,3370.356423076923
FDI40,OUT019,209.2850465517241
FDN45,OUT018,3370.356423076923
FDU43,OUT046,4098.274361728395
FDI04,OUT010,463.4712372670806
NCC07,OUT018,1600.3117087378644
NCC07,OUT019,209.2850465517241
NCD18,OUT045,3370.6351242718442
FDU55,OUT035,4358.518779141106
FDX59,OUT035,553.5032853146854
FDR52,OUT049,3093.1975405128205
NCP17,OUT013,778.1949504950494
FDQ32,OUT045,2010.7159999999997
NCT17,OUT049,3381.8624870229
FDO10,OUT049,865.6539657657659
FDE32,OUT049,553.5032853146854
FDN44,OUT045,2882.574442
FDH02,OUT035,1446.962653846154
FDK60,OUT013,1683.1073578947369
FDS24,OUT019,209.2850465517241
FDL03,OUT010,589.9033917241383
FDB46,OUT027,5532.132199999999
FDO48,OUT049,3743.5714666666654
FDZ39,OUT049,1600.3117087378644
FDT02,OUT027,1351.6832328125001
FDC50,OUT013,1464.8134583941596
FDP39,OUT035,779.7048283185837
DRG15,OUT018,778.1949504950494
FDP10,OUT018,1464.8134583941596
FDF53,OUT027,5532.132199999999
FDN34,OUT045,3131.349994701988
FDK02,OUT045,2010.7159999999997
FDC23,OUT045,3131.349994701988
FDJ10,OUT019,289.59803250000004
FDE53,OUT035,1600.3117087378644
FDR25,OUT035,3974.892580000001
FDW50,OUT046,2882.574442
FDS09,OUT049,779.7048283185837
FDW49,OUT010,463.4712372670806
FDU51,OUT046,2913.9758772277237
FDF28,OUT018,1866.4970620000001
NCY30,OUT018,2655.2038079207928
FDD44,OUT045,4358.518779141106
FDX09,OUT017,3131.349994701988
NCF30,OUT013,2010.7159999999997
FDZ50,OUT019,463.4712372670806
FDW37,OUT013,1349.0734381679385
FDD11,OUT049,4358.518779141106
DRH39,OUT018,778.1949504950494
FDA36,OUT049,3381.8624870229
NCG43,OUT049,1683.1073578947369
FDF02,OUT035,1765.9924834951457
FDP57,OUT027,2565.2441749999994
NCE42,OUT017,4098.274361728395
NCR38,OUT027,6186.3339639999995
FDP03,OUT019,289.59803250000004
FDO51,OUT035,704.3720133333337
NCQ42,OUT046,1866.4970620000001
NCM41,OUT046,1349.0734381679385
FDH48,OUT027,2565.2441749999994
DRF60,OUT046,4098.274361728395
FDJ27,OUT035,1464.8134583941596
FDQ14,OUT013,2302.9509846153833
FDN27,OUT017,1769.0689194244603
NCQ02,OUT046,3093.1975405128205
FDJ33,OUT049,2151.1210071005917
FDP07,OUT027,5532.132199999999
DRE01,OUT049,3699.7451816666667
FDU36,OUT045,1683.1073578947369
FDL28,OUT017,4098.274361728395
NCX53,OUT046,2228.4698186335395
FDZ39,OUT013,1600.3117087378644
NCP42,OUT013,2931.9708637837834
FDJ14,OUT035,1205.1778959999995
FDK04,OUT049,865.6539657657659
NCC19,OUT017,2931.9708637837834
FDS09,OUT018,610.1427189189191
FDZ02,OUT046,1442.2859862745097
FDD35,OUT018,2228.4698186335395
NCY42,OUT017,2605.7486132231415
FDB05,OUT045,3370.6351242718442
FDF20,OUT035,2931.9708637837834
NCO41,OUT018,1442.2859862745097
FDC40,OUT027,2565.2441749999994
FDV58,OUT045,2931.9708637837834
FDZ57,OUT045,1866.4970620000001
DRM35,OUT046,2913.9758772277237
DRN36,OUT018,1683.1073578947369
FDQ13,OUT046,1205.1778959999995
DRO35,OUT010,289.59803250000004
NCD43,OUT035,1600.3117087378644
FDA51,OUT018,1896.4015254237288
NCX17,OUT027,6186.3339639999995
NCZ17,OUT049,779.7048283185837
FDR11,OUT027,4335.383796511628
FDW34,OUT049,4098.274361728395
FDN50,OUT017,1442.2859862745097
FDS09,OUT046,779.7048283185837
FDS48,OUT018,2302.9509846153833
FDL44,OUT049,2882.574442
DRF48,OUT018,3381.8624870229
FDA14,OUT018,2302.9509846153833
NCD30,OUT049,1442.2859862745097
FDI16,OUT017,779.7048283185837
NCG06,OUT035,4358.518779141106
DRZ24,OUT035,2151.1210071005917
NCS17,OUT045,1683.1073578947369
FDB37,OUT045,4098.274361728395
FDE10,OUT035,2151.1210071005917
FDC57,OUT045,3093.1975405128205
FDM12,OUT018,3093.1975405128205
FDE24,OUT049,2010.7159999999997
FDW22,OUT045,3743.5714666666654
DRD01,OUT027,1351.6832328125001
NCZ18,OUT027,6186.3339639999995
FDN49,OUT045,779.7048283185837
FDR22,OUT035,2228.4698186335395
FDV08,OUT019,126.60097027027024
FDY39,OUT046,3381.8624870229
FDV36,OUT049,2228.4698186335395
FDO60,OUT045,704.3720133333337
FDU04,OUT027,3161.536304504507
FDR20,OUT027,1351.6832328125001
FDW19,OUT019,289.59803250000004
FDU40,OUT049,2931.9708637837834
FDK15,OUT045,1683.1073578947369
DRF15,OUT035,2344.3133378947364
FDQ25,OUT017,3131.349994701988
FDI48,OUT019,126.60097027027024
FDS49,OUT046,1446.962653846154
FDV22,OUT046,2882.574442
NCV42,OUT046,1600.3117087378644
FDX26,OUT046,3093.1975405128205
FDI33,OUT018,1349.0734381679385
FDZ14,OUT049,2151.1210071005917
FDG10,OUT013,778.1949504950494
FDM38,OUT018,610.1427189189191
FDG26,OUT027,6186.3339639999995
FDH46,OUT035,1683.1073578947369
FDN13,OUT018,1464.8134583941596
FDU57,OUT035,2344.3133378947364
NCI06,OUT046,2913.9758772277237
FDM38,OUT045,865.6539657657659
NCG42,OUT010,289.59803250000004
FDL39,OUT045,3131.349994701988
FDT31,OUT019,463.4712372670806
FDV59,OUT013,3743.5714666666654
FDB49,OUT035,1442.2859862745097
FDD58,OUT049,1683.1073578947369
DRN59,OUT046,704.3720133333337
FDX48,OUT049,2344.3133378947364
FDQ11,OUT049,4358.518779141106
FDY12,OUT049,865.6539657657659
FDQ11,OUT045,4358.518779141106
DRI11,OUT017,1769.0689194244603
FDY32,OUT027,4335.383796511628
FDS51,OUT045,1065.0069741007187
FDR19,OUT010,366.86531142857154
DRB13,OUT018,3381.8624870229
FDS21,OUT035,1065.0069741007187
FDQ40,OUT045,3131.349994701988
NCE55,OUT013,2653.2711766990296
FDX43,OUT027,4335.383796511628
FDS12,OUT049,2151.1210071005917
DRK01,OUT027,2565.2441749999994
FDN25,OUT017,865.6539657657659
FDB60,OUT046,2931.9708637837834
FDQ13,OUT017,1205.1778959999995
DRK13,OUT045,2931.9708637837834
DRF25,OUT018,553.5032853146854
NCD42,OUT019,126.60097027027024
FDW25,OUT045,1446.962653846154
NCV29,OUT027,4335.383796511628
NCK42,OUT035,3743.5714666666654
DRJ13,OUT027,4335.383796511628
DRD15,OUT017,4098.274361728395
FDM27,OUT045,2344.3133378947364
FDZ50,OUT018,3093.1975405128205
FDC04,OUT046,4098.274361728395
FDF50,OUT049,2931.9708637837834
FDP15,OUT045,3974.892580000001
FDK46,OUT035,4358.518779141106
FDZ56,OUT018,2655.2038079207928
FDY60,OUT049,2228.4698186335395
FDB10,OUT035,3370.6351242718442
FDR57,OUT045,2344.3133378947364
FDU58,OUT049,3381.8624870229
FDH02,OUT046,1446.962653846154
FDP48,OUT013,2913.9758772277237
FDI46,OUT035,4358.518779141106
FDW56,OUT013,3381.8624870229
NCM19,OUT010,289.59803250000004
FDS50,OUT027,6186.3339639999995
FDK24,OUT013,610.1427189189191
FDO36,OUT017,3131.349994701988
FDK45,OUT027,3161.536304504507
NCL05,OUT045,704.3720133333337
FDL32,OUT018,1896.4015254237288
FDA28,OUT049,2010.7159999999997
FDY36,OUT018,778.1949504950494
FDP32,OUT018,2151.1210071005917
FDL50,OUT046,1866.4970620000001
DRC24,OUT049,2344.3133378947364
NCS18,OUT017,1765.9924834951457
FDD16,OUT017,1065.0069741007187
NCV18,OUT013,1446.962653846154
FDX07,OUT046,3093.1975405128205
NCZ05,OUT027,2565.2441749999994
NCI31,OUT013,553.5032853146854
FDK14,OUT049,1446.962653846154
NCR06,OUT045,704.3720133333337
NCF54,OUT049,2913.9758772277237
DRG23,OUT010,366.86531142857154
FDD53,OUT046,704.3720133333337
NCM31,OUT027,3161.536304504507
FDT16,OUT017,4358.518779141106
FDR40,OUT035,1446.962653846154
DRG25,OUT017,3381.8624870229
FDT10,OUT035,1065.0069741007187
FDY32,OUT013,2302.9509846153833
FDN50,OUT035,1442.2859862745097
FDZ35,OUT019,209.2850465517241
NCP54,OUT045,1866.4970620000001
NCD07,OUT035,1769.0689194244603
FDS02,OUT018,2931.9708637837834
DRN59,OUT018,610.1427189189191
DRB24,OUT013,2302.9509846153833
FDP37,OUT027,3161.536304504507
DRB01,OUT018,3381.8624870229
FDR47,OUT046,2931.9708637837834
NCM31,OUT010,289.59803250000004
NCF06,OUT027,6186.3339639999995
NCV17,OUT027,3161.536304504507
FDS10,OUT049,2655.2038079207928
FDN52,OUT035,1349.0734381679385
FDZ48,OUT013,1896.4015254237288
FDJ48,OUT049,4358.518779141106
